id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_40787,510,sequence_40789,510,2128.9011372828186
sequence_40787,510,sequence_40794,519,1476.2524111666305
sequence_40787,510,sequence_40806,525,2573.38900057618
sequence_40787,510,sequence_40807,528,2472.526967178435
sequence_40787,510,sequence_40809,528,2524.969623753809
sequence_40787,510,sequence_40811,534,2578.4138933950885
sequence_40787,510,sequence_40813,528,2463.70595496133
sequence_40787,510,sequence_40814,510,2776.2636943631505
sequence_40787,510,sequence_40845,495,2618.319652195001
sequence_40787,510,sequence_40855,522,2491.7347555523243
sequence_40787,510,sequence_40857,522,2629.5866064466104
sequence_40787,510,sequence_40840,528,2496.566635227428
sequence_40787,510,sequence_40841,528,2476.0567540414395
sequence_40787,510,sequence_40842,522,2653.7837441334514
sequence_40787,510,sequence_40844,519,3064.588912909979
sequence_40787,510,sequence_40838,531,2505.3750898755693
sequence_40787,510,sequence_40816,531,3281.3490714034906
sequence_40787,510,sequence_40817,528,2460.775413971925
sequence_40787,510,sequence_40818,522,3597.711265985895
sequence_40787,510,sequence_40827,525,2507.703055430162
sequence_40787,510,sequence_40828,519,2664.9268064797507
sequence_40787,510,sequence_40829,528,3152.733791960918
sequence_40787,510,sequence_40831,525,3341.0800806360508
sequence_40787,510,sequence_40856,498,3791.1984551852966
sequence_40787,510,sequence_40815,498,3881.5313353151123
sequence_40787,510,sequence_40851,477,3193.494378006171
sequence_40787,510,sequence_40847,486,3793.170712898666
sequence_40787,510,sequence_40858,495,3799.0239856962
sequence_40787,510,sequence_40852,474,3814.7117778139477
sequence_40787,510,sequence_40843,495,3751.746493688242
sequence_40787,510,sequence_40846,483,3172.103142597195
sequence_40787,510,sequence_40791,454,3287.8337580956827
sequence_40787,510,sequence_40793,456,3259.6281843439197
sequence_40787,510,sequence_40861,464,3825.4649034753397
sequence_40787,510,sequence_40812,464,4032.4668274982223
sequence_40787,510,sequence_40854,465,3847.8040006439765
sequence_40787,510,sequence_40853,463,4098.987842738046
sequence_40787,510,sequence_40848,461,3847.2952627336817
sequence_40787,510,sequence_40849,464,3831.2335910974552
sequence_40787,510,sequence_40850,462,3816.05818627047
sequence_40787,510,sequence_40792,517,873.1933097187816
sequence_40787,510,sequence_40790,523,1006.2388058849748
sequence_40787,510,sequence_40860,535,2510.563996324525
sequence_40787,510,sequence_40839,538,2475.6151485725823
sequence_40787,510,sequence_40835,535,2974.418091056363
sequence_40787,510,sequence_40819,532,2480.057484955097
sequence_40787,510,sequence_40824,523,2458.23892428028
sequence_40787,510,sequence_40825,532,2457.3963111753424
sequence_40787,510,sequence_40797,558,2602.869849063126
sequence_40787,510,sequence_40800,558,2476.8934609115686
sequence_40787,510,sequence_40803,549,2537.2073115068897
sequence_40787,510,sequence_40804,561,2497.9998148267746
sequence_40787,510,sequence_40805,564,2494.50544128889
sequence_40787,510,sequence_40864,549,2504.352411679726
sequence_40787,510,sequence_40808,543,2449.6707921988173
sequence_40787,510,sequence_40810,549,2568.07097784578
sequence_40787,510,sequence_40862,546,2921.348061179433
sequence_40787,510,sequence_40859,543,3117.776222519206
sequence_40787,510,sequence_40836,543,2644.774335629832
sequence_40787,510,sequence_40837,543,3158.925910022568
sequence_40787,510,sequence_40820,543,2822.6230607944276
sequence_40787,510,sequence_40821,549,2888.6535172865833
sequence_40787,510,sequence_40822,549,2675.313496535929
sequence_40787,510,sequence_40823,546,2630.6075720327476
sequence_40787,510,sequence_40834,546,2848.3139452101955
sequence_40787,510,sequence_40832,555,2532.310344767653
sequence_40787,510,sequence_40833,549,2472.833017486642
sequence_40787,510,sequence_40830,558,2575.1731227971063
