,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
117,sequence_51016,-4.626935645431157,sequence_51164,-5.675591751285612,730.3778,0-2-2-2-130-1
364,sequence_51170,-5.599110392902725,sequence_51164,-5.675591751285612,531.2887000000001,0-2-2-2-130-1
611,sequence_32130,-5.7157882520247325,sequence_51164,-5.675591751285612,712.8841,0-2-2-2-130-1
61,sequence_51016,-4.626935645431157,sequence_51054,-5.902809074204358,591.8984,0-1-1-1-227-0
308,sequence_51170,-5.599110392902725,sequence_51054,-5.902809074204358,730.3778,0-1-1-1-227-0
555,sequence_32130,-5.7157882520247325,sequence_51054,-5.902809074204358,730.3778,0-1-1-1-227-0
78,sequence_51016,-4.626935645431157,sequence_32113,-9.174039097210208,730.3778,0-0-0-0-31-7
325,sequence_51170,-5.599110392902725,sequence_32113,-9.174039097210208,712.8841,0-0-0-0-31-7
572,sequence_32130,-5.7157882520247325,sequence_32113,-9.174039097210208,712.8841,0-0-0-0-31-7
27,sequence_51016,-4.626935645431157,sequence_51145,-7.832019468805971,730.3778,1-2-2-2-112-4
274,sequence_51170,-5.599110392902725,sequence_51145,-7.832019468805971,591.8984,1-2-2-2-112-4
521,sequence_32130,-5.7157882520247325,sequence_51145,-7.832019468805971,714.7492,1-2-2-2-112-4
163,sequence_51016,-4.626935645431157,sequence_51009,-4.573850042256471,507.1875,0-1-1-1-198-0
410,sequence_51170,-5.599110392902725,sequence_51009,-4.573850042256471,730.3778,0-1-1-1-198-0
657,sequence_32130,-5.7157882520247325,sequence_51009,-4.573850042256471,730.3778,0-1-1-1-198-0
223,sequence_51016,-4.626935645431157,sequence_50981,-7.512823751591346,591.8984,0-1-1-1-171-8
470,sequence_51170,-5.599110392902725,sequence_50981,-7.512823751591346,730.3778,0-1-1-1-171-8
717,sequence_32130,-5.7157882520247325,sequence_50981,-7.512823751591346,730.3778,0-1-1-1-171-8
175,sequence_51016,-4.626935645431157,sequence_50997,-7.490956320392341,712.8841,0-1-1-1-241-5
422,sequence_51170,-5.599110392902725,sequence_50997,-7.490956320392341,730.3778,0-1-1-1-241-5
669,sequence_32130,-5.7157882520247325,sequence_50997,-7.490956320392341,730.3778,0-1-1-1-241-5
35,sequence_51016,-4.626935645431157,sequence_32141,-5.887274565323308,730.3778,0-0-0-0-3-2
282,sequence_51170,-5.599110392902725,sequence_32141,-5.887274565323308,712.8841,0-0-0-0-3-2
529,sequence_32130,-5.7157882520247325,sequence_32141,-5.887274565323308,267.2502,0-0-0-0-3-2
154,sequence_51016,-4.626935645431157,sequence_51008,-4.585620137449986,522.8161,0-1-1-1-220-0
401,sequence_51170,-5.599110392902725,sequence_51008,-4.585620137449986,730.3778,0-1-1-1-220-0
648,sequence_32130,-5.7157882520247325,sequence_51008,-4.585620137449986,730.3778,0-1-1-1-220-0
201,sequence_51016,-4.626935645431157,sequence_51038,-5.012320997946479,591.8984,0-1-1-1-189-8
448,sequence_51170,-5.599110392902725,sequence_51038,-5.012320997946479,730.3778,0-1-1-1-189-8
695,sequence_32130,-5.7157882520247325,sequence_51038,-5.012320997946479,730.3778,0-1-1-1-189-8
227,sequence_51016,-4.626935645431157,sequence_51049,-5.345308323514202,522.8161,0-1-1-1-178-8
474,sequence_51170,-5.599110392902725,sequence_51049,-5.345308323514202,730.3778,0-1-1-1-178-8
721,sequence_32130,-5.7157882520247325,sequence_51049,-5.345308323514202,730.3778,0-1-1-1-178-8
16,sequence_51016,-4.626935645431157,sequence_51173,-7.430867304520878,730.3778,1-2-2-2-134-1
263,sequence_51170,-5.599110392902725,sequence_51173,-7.430867304520878,513.7950000000001,1-2-2-2-134-1
510,sequence_32130,-5.7157882520247325,sequence_51173,-7.430867304520878,712.8841,1-2-2-2-134-1
17,sequence_51016,-4.626935645431157,sequence_51168,-7.697662542801202,730.3778,0-2-2-2-139-1
264,sequence_51170,-5.599110392902725,sequence_51168,-7.697662542801202,507.1875,0-2-2-2-139-1
511,sequence_32130,-5.7157882520247325,sequence_51168,-7.697662542801202,714.7492,0-2-2-2-139-1
59,sequence_51016,-4.626935645431157,sequence_51014,-4.875093284104756,513.7950000000001,0-1-1-1-212-0
306,sequence_51170,-5.599110392902725,sequence_51014,-4.875093284104756,730.3778,0-1-1-1-212-0
553,sequence_32130,-5.7157882520247325,sequence_51014,-4.875093284104756,730.3778,0-1-1-1-212-0
94,sequence_51016,-4.626935645431157,sequence_50966,-7.12754277570154,591.8984,1-1-1-1-164-0
341,sequence_51170,-5.599110392902725,sequence_50966,-7.12754277570154,730.3778,1-1-1-1-164-0
588,sequence_32130,-5.7157882520247325,sequence_50966,-7.12754277570154,730.3778,1-1-1-1-164-0
7,sequence_51016,-4.626935645431157,sequence_51159,-5.319842748072733,730.3778,0-2-2-2-145-1
254,sequence_51170,-5.599110392902725,sequence_51159,-5.319842748072733,267.2502,0-2-2-2-145-1
501,sequence_32130,-5.7157882520247325,sequence_51159,-5.319842748072733,712.8841,0-2-2-2-145-1
11,sequence_51016,-4.626935645431157,sequence_51199,-6.996026362092827,730.3778,0-2-2-2-107-1
258,sequence_51170,-5.599110392902725,sequence_51199,-6.996026362092827,506.2702,0-2-2-2-107-1
505,sequence_32130,-5.7157882520247325,sequence_51199,-6.996026362092827,712.8841,0-2-2-2-107-1
126,sequence_51016,-4.626935645431157,sequence_51129,-8.402091964503104,730.3778,1-2-2-2-81-1
373,sequence_51170,-5.599110392902725,sequence_51129,-8.402091964503104,531.2887000000001,1-2-2-2-81-1
620,sequence_32130,-5.7157882520247325,sequence_51129,-8.402091964503104,712.8841,1-2-2-2-81-1
218,sequence_51016,-4.626935645431157,sequence_50976,-7.644636157990131,531.2887000000001,0-1-1-1-155-5
465,sequence_51170,-5.599110392902725,sequence_50976,-7.644636157990131,730.3778,0-1-1-1-155-5
712,sequence_32130,-5.7157882520247325,sequence_50976,-7.644636157990131,730.3778,0-1-1-1-155-5
116,sequence_51016,-4.626935645431157,sequence_51180,-6.304185064160062,730.3778,0-2-2-2-123-1
363,sequence_51170,-5.599110392902725,sequence_51180,-6.304185064160062,488.7765,0-2-2-2-123-1
610,sequence_32130,-5.7157882520247325,sequence_51180,-6.304185064160062,712.8841,0-2-2-2-123-1
57,sequence_51016,-4.626935645431157,sequence_51019,-6.115112568237896,712.8841,0-1-1-1-214-0
304,sequence_51170,-5.599110392902725,sequence_51019,-6.115112568237896,730.3778,0-1-1-1-214-0
551,sequence_32130,-5.7157882520247325,sequence_51019,-6.115112568237896,730.3778,0-1-1-1-214-0
148,sequence_51016,-4.626935645431157,sequence_32118,-5.976481335612996,730.3778,0-0-0-0-24-2
395,sequence_51170,-5.599110392902725,sequence_32118,-5.976481335612996,712.8841,0-0-0-0-24-2
642,sequence_32130,-5.7157882520247325,sequence_32118,-5.976481335612996,488.7765,0-0-0-0-24-2
14,sequence_51016,-4.626935645431157,sequence_51157,-7.993079403043451,730.3778,0-2-2-2-125-1
261,sequence_51170,-5.599110392902725,sequence_51157,-7.993079403043451,507.1875,0-2-2-2-125-1
508,sequence_32130,-5.7157882520247325,sequence_51157,-7.993079403043451,712.8841,0-2-2-2-125-1
130,sequence_51016,-4.626935645431157,sequence_51135,-7.603076627631569,730.3778,1-2-2-2-77-1
377,sequence_51170,-5.599110392902725,sequence_51135,-7.603076627631569,531.2887000000001,1-2-2-2-77-1
624,sequence_32130,-5.7157882520247325,sequence_51135,-7.603076627631569,712.8841,1-2-2-2-77-1
230,sequence_51016,-4.626935645431157,sequence_51044,-7.448598078099795,591.8984,0-1-1-1-183-0
477,sequence_51170,-5.599110392902725,sequence_51044,-7.448598078099795,730.3778,0-1-1-1-183-0
724,sequence_32130,-5.7157882520247325,sequence_51044,-7.448598078099795,730.3778,0-1-1-1-183-0
242,sequence_51016,-4.626935645431157,sequence_50986,-6.800648200608334,591.8984,0-1-1-1-231-0
489,sequence_51170,-5.599110392902725,sequence_50986,-6.800648200608334,730.3778,0-1-1-1-231-0
736,sequence_32130,-5.7157882520247325,sequence_50986,-6.800648200608334,730.3778,0-1-1-1-231-0
105,sequence_51016,-4.626935645431157,sequence_51165,-8.135108482126563,730.3778,0-2-2-2-132-1
352,sequence_51170,-5.599110392902725,sequence_51165,-8.135108482126563,513.7950000000001,0-2-2-2-132-1
599,sequence_32130,-5.7157882520247325,sequence_51165,-8.135108482126563,712.8841,0-2-2-2-132-1
80,sequence_51016,-4.626935645431157,sequence_50987,-8.15482384172899,730.3778,0-1-1-1-228-5
327,sequence_51170,-5.599110392902725,sequence_50987,-8.15482384172899,730.3778,0-1-1-1-228-5
574,sequence_32130,-5.7157882520247325,sequence_50987,-8.15482384172899,730.3778,0-1-1-1-228-5
100,sequence_51016,-4.626935645431157,sequence_51167,-6.709785800218548,730.3778,1-2-2-2-135-1
