id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_53082,55.0,sequence_19402,43.0,0.665359161960419
sequence_53082,55.0,sequence_20054,49.0,0.6739613618634737
sequence_53082,55.0,sequence_20048,39.8,0.6822528650172786
sequence_53082,55.0,sequence_20036,52.9,0.6427334891634303
sequence_53082,55.0,sequence_19525,48.8,0.6621204478823401
sequence_53082,55.0,sequence_20061,45.0,0.5613384840904495
sequence_53082,55.0,sequence_19496,48.3,0.6241436998279042
sequence_53082,55.0,sequence_19477,61.5,0.5864027432151915
sequence_53082,55.0,sequence_19363,54.6,0.6201604609539019
sequence_53082,55.0,sequence_19500,51.2,0.5952565423132421
sequence_53082,55.0,sequence_19453,47.3,0.6778884766448438
sequence_53082,55.0,sequence_53075,51.6,0.5237489533224442
sequence_53082,55.0,sequence_19522,45.4,0.6308256430285535
sequence_53082,55.0,sequence_19523,50.8,0.6302577485233885
sequence_53082,55.0,sequence_53078,43.3,0.5562008994843436
sequence_53082,55.0,sequence_20069,53.4,0.5875274034075666
sequence_53082,55.0,sequence_53062,49.1,0.22578502080096086
sequence_53082,55.0,sequence_20060,52.6,0.5887859634173533
sequence_53082,55.0,sequence_53066,39.2,0.5914652872718497
sequence_53082,55.0,sequence_19417,47.9,0.6960522534419888
sequence_53082,55.0,sequence_19391,46.8,0.6832607889116538
sequence_53082,55.0,sequence_19447,51.0,0.6398630574357542
sequence_53082,55.0,sequence_53079,47.8,0.5284789971148192
sequence_53082,55.0,sequence_20042,49.4,0.6485798730851735
sequence_53082,55.0,sequence_19419,53.3,0.6636328970182849
sequence_53082,55.0,sequence_19425,56.9,0.6455971533828309
sequence_53082,55.0,sequence_19450,46.0,0.6167135838718036
sequence_53082,55.0,sequence_53085,51.2,0.5019484087375383
sequence_53082,55.0,sequence_19509,50.6,0.6514350972884444
sequence_53082,55.0,sequence_53059,47.1,0.5901871610781999
sequence_53082,55.0,sequence_19430,45.7,0.6703691188346033
sequence_53082,55.0,sequence_20052,42.9,0.6462494392511682
sequence_53082,55.0,sequence_19369,47.9,0.32394188332745066
sequence_53082,55.0,sequence_53064,48.4,0.5587219837823659
sequence_53082,55.0,sequence_20072,48.7,0.5654417998354058
sequence_53082,55.0,sequence_20038,49.1,0.5937539897596174
sequence_53082,55.0,sequence_20039,52.6,0.6160605560112167
sequence_53082,55.0,sequence_19506,49.3,0.6466369858596485
sequence_53082,55.0,sequence_20064,47.3,0.2023971112395182
sequence_53082,55.0,sequence_19530,45.6,0.6181448688671224
sequence_53082,55.0,sequence_19498,63.2,0.6135612892932998
sequence_53082,55.0,sequence_19504,50.6,0.3168150449294843
sequence_53082,55.0,sequence_19386,50.7,0.6262153820295584
sequence_53082,55.0,sequence_19519,50.3,0.5878609277050719
sequence_53082,55.0,sequence_19404,51.3,0.32242554696434766
sequence_53082,55.0,sequence_19446,39.5,0.6862516651714103
sequence_53082,55.0,sequence_20063,48.9,0.5594227506966316
sequence_53082,55.0,sequence_20043,46.6,0.31721592751250416
sequence_53082,55.0,sequence_19497,54.9,0.638146714975159
sequence_53082,55.0,sequence_19490,52.9,0.6140718249940504
sequence_53082,55.0,sequence_19376,53.0,0.6487864388143242
sequence_53082,55.0,sequence_19406,53.8,0.6358898645207297
sequence_53082,55.0,sequence_19405,48.7,0.6577475886072539
sequence_53082,55.0,sequence_19382,52.0,0.6782068009055492
sequence_53082,55.0,sequence_20067,50.8,0.610672990602463
sequence_53082,55.0,sequence_19409,51.1,0.632705374866351
sequence_53082,55.0,sequence_19354,60.0,0.6422148901971692
sequence_53082,55.0,sequence_20040,47.2,0.675484536383258
sequence_53082,55.0,sequence_19370,51.7,0.36365383161881504
sequence_53082,55.0,sequence_19432,51.0,0.7050369250547373
sequence_53082,55.0,sequence_19371,49.0,0.6962349830792722
sequence_53082,55.0,sequence_19434,48.0,0.6732820932217276
sequence_53082,55.0,sequence_19505,42.4,0.6777999670625096
sequence_53082,55.0,sequence_53070,45.7,0.5858566523666517
sequence_53082,55.0,sequence_19392,50.5,0.6758483494812961
sequence_53082,55.0,sequence_19357,58.5,0.6683365850998697
sequence_53082,55.0,sequence_20056,56.9,0.2520131343577673
sequence_53082,55.0,sequence_19526,49.3,0.6086640432404293
