id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_47787,5.0,sequence_47806,73.0,0.008699999999999986
sequence_47787,5.0,sequence_47807,42.0,0.007299999999999973
sequence_47787,5.0,sequence_47804,23.0,0.0108
sequence_47787,5.0,sequence_47800,20.0,0.0131
sequence_47787,5.0,sequence_47799,24.0,0.011499999999999996
sequence_47787,5.0,sequence_47664,32.0,0.006700000000000001
sequence_47787,5.0,sequence_47666,69.0,0.007299999999999994
sequence_47787,5.0,sequence_47671,36.0,0.010099999999999998
sequence_47787,5.0,sequence_47727,45.0,0.007999999999999993
sequence_47787,5.0,sequence_47756,37.0,0.007900000000000004
sequence_47787,5.0,sequence_47775,23.0,0.007800000000000001
sequence_47787,5.0,sequence_47730,35.0,0.007199999999999998
sequence_47787,5.0,sequence_47758,22.0,0.009499999999999995
sequence_47787,5.0,sequence_47797,27.0,0.008
sequence_47787,5.0,sequence_47798,23.0,0.0058
sequence_47787,5.0,sequence_47751,34.0,0.008499999999999994
sequence_47787,5.0,sequence_47741,102.0,0.008699999999999992
sequence_47787,5.0,sequence_47743,63.0,0.009199999999999986
sequence_47787,5.0,sequence_47752,67.0,0.011899999999999994
sequence_47787,5.0,sequence_47745,83.0,0.0091
sequence_47787,5.0,sequence_47747,72.0,0.008299999999999995
sequence_47787,5.0,sequence_47748,79.0,0.009199999999999993
sequence_47787,5.0,sequence_47749,81.0,0.010099999999999998
sequence_47787,5.0,sequence_47744,69.0,0.010499999999999995
sequence_47787,5.0,sequence_47721,40.0,0.012799999999999999
sequence_47787,5.0,sequence_47759,36.0,0.014799999999999994
sequence_47787,5.0,sequence_47774,21.0,0.009600000000000001
sequence_47787,5.0,sequence_47770,25.0,0.0127
sequence_47787,5.0,sequence_47713,51.0,0.011300000000000004
sequence_47787,5.0,sequence_47738,55.0,0.008000000000000007
sequence_47787,5.0,sequence_47769,25.0,0.008900000000000005
sequence_47787,5.0,sequence_47702,69.0,0.010299999999999976
sequence_47787,5.0,sequence_47672,76.0,0.009199999999999986
sequence_47787,5.0,sequence_47705,71.0,0.010400000000000006
sequence_47787,5.0,sequence_47694,51.0,0.010599999999999998
sequence_47787,5.0,sequence_47691,40.0,0.011699999999999999
sequence_47787,5.0,sequence_47701,63.0,0.01050000000000001
sequence_47787,5.0,sequence_47706,77.0,0.009299999999999975
sequence_47787,5.0,sequence_47675,57.0,0.012900000000000002
sequence_47787,5.0,sequence_47698,56.0,0.0115
sequence_47787,5.0,sequence_47688,90.0,0.014700000000000005
sequence_47787,5.0,sequence_47704,98.0,0.0148
sequence_47787,5.0,sequence_47708,111.0,0.0142
