,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
76,sequence_40826,539,sequence_40866,620,11.782782760839396,1-0-0-0-11
77,sequence_40826,539,sequence_40799,597,13.861547552708796,1-0-0-0-11
68,sequence_40826,539,sequence_40830,558,9.194846177457858,1-0-0-0-11
78,sequence_40826,539,sequence_40788,510,10.787080152531916,1-0-0-0-11
70,sequence_40826,539,sequence_40865,580,9.21162211539259,1-0-0-0-11
21,sequence_40826,539,sequence_40828,519,12.030515661413316,1-0-0-0-11
72,sequence_40826,539,sequence_40801,561,9.02513347865199,1-0-0-0-11
73,sequence_40826,539,sequence_40802,560,16.046547167079567,0-0-0-0-9
57,sequence_40826,539,sequence_40862,546,15.98284778047983,0-0-0-0-9
62,sequence_40826,539,sequence_40821,549,16.734983069012664,0-0-0-0-12
61,sequence_40826,539,sequence_40820,543,15.355486295022132,0-0-0-0-12
75,sequence_40826,539,sequence_40795,562,18.32571112072613,0-0-0-0-12
74,sequence_40826,539,sequence_40796,567,20.094496437400515,0-0-0-0-12
71,sequence_40826,539,sequence_40863,566,17.65836136677834,0-0-0-0-12
22,sequence_40826,539,sequence_40829,528,20.60603835731083,0-0-0-0-3
15,sequence_40826,539,sequence_40844,519,18.391741742400093,1-0-1-1-4
31,sequence_40826,539,sequence_40846,483,21.819434853591027,1-1-1-1-4
26,sequence_40826,539,sequence_40851,477,22.22670917011389,1-1-1-1-4
45,sequence_40826,539,sequence_40835,535,15.856549448391888,0-0-0-0-8
60,sequence_40826,539,sequence_40837,543,18.33709398372405,0-0-0-0-8
59,sequence_40826,539,sequence_40836,543,9.492341274341236,0-0-0-0-8
41,sequence_40826,539,sequence_40792,517,16.501962708064752,0-0-0-0-7
2,sequence_40826,539,sequence_40794,519,10.501661154440132,0-0-0-0-7
42,sequence_40826,539,sequence_40790,523,15.231719211512797,0-0-0-0-7
0,sequence_40826,539,sequence_40787,510,23.964885358776257,0-0-0-0-7
58,sequence_40826,539,sequence_40859,543,19.96587850353457,0-0-0-0-10
23,sequence_40826,539,sequence_40831,525,22.520580891698888,0-1-0-0-3
32,sequence_40826,539,sequence_40791,454,32.23246912774707,1-1-1-1-6
33,sequence_40826,539,sequence_40793,456,32.495368982178526,1-1-1-1-6
